,NrMovimento,Budget/cons,CodiceMP,NrArticolo,NrDocumento,QuantityMPImpiegata,ImportoCostoTOTALE
4062,32879,BUDGET,ART0005851,ART0004375,ODP17-10737,720.0,17.84
4063,38925,CONSUNTIVO,ART0005851,ART0004375,ODP18-02353,880.0,21.81
4064,34986,BUDGET,ART0005933,ART0004384,ODP17-15356,110.0,330.0
4065,50407,CONSUNTIVO,ART0005933,ART0004384,ODP18-07874,116.0,256.2
4066,23840,BUDGET,ART0005374,ART0004385,ODP17-01506,41.0,221.6
4067,42981,CONSUNTIVO,ART0005374,ART0004385,ODP18-04521,51.0,221.85
4068,26941,BUDGET,ART0005172,ART0004386,ODP17-03849,780.0,12.99
4069,32029,BUDGET,ART0005172,ART0004386,ODP17-09675,840.0,13.99
4070,36374,CONSUNTIVO,ART0005172,ART0004386,ODP18-00768,992.0,19.41
4071,44667,CONSUNTIVO,ART0005172,ART0004386,ODP18-05884,1080.0,28.77
4072,59181,CONSUNTIVO,ART0005172,ART0004386,ODP19-02544,489.0,13.03
4073,33016,BUDGET,ART0005864,ART0004392,ODP17-10822,30.0,294.0
4074,52571,CONSUNTIVO,ART0005864,ART0004392,ODP18-08815,35.0,367.5
4075,27702,BUDGET,ART0005642,ART0004397,ODP17-05344,101.0,2471.47
4076,39678,CONSUNTIVO,ART0005642,ART0004397,ODP18-02241,105.0,2569.35
4077,55986,CONSUNTIVO,ART0005642,ART0004397,ODP19-01676,110.0,2691.7
4078,30877,BUDGET,ART0005193,ART0004403,ODP17-09018,1300.0,72.26
4079,37496,CONSUNTIVO,ART0005193,ART0004403,ODP18-00769,1296.0,72.03
4080,25020,BUDGET,ART0005161,ART0004410,ODP17-02240,130.0,18.74
4081,29394,BUDGET,ART0005161,ART0004410,ODP17-05345,130.0,17.8
4082,40891,CONSUNTIVO,ART0005161,ART0004410,ODP18-03627,272.0,43.13
4083,44437,CONSUNTIVO,ART0005161,ART0004410,ODP18-05783,264.0,43.72
4084,27114,BUDGET,ART0005341,ART0004420,ODP17-05267,400.0,12.8
4085,33018,BUDGET,ART0005667,ART0004420,ODP17-11293,132.0,5.49
4086,53277,CONSUNTIVO,ART0005906,ART0004420,ODP19-00474,240.0,7.97
4087,66193,CONSUNTIVO,ART0005318,ART0004420,ODP19-06396,84.0,2.28
4088,31604,BUDGET,ART0005425,ART0004440,ODP17-08988,35.0,43.51
4089,35505,BUDGET,ART0005425,ART0004440,ODP17-15528,175.0,217.55
4090,38930,CONSUNTIVO,ART0005425,ART0004440,ODP18-02444,180.0,223.77
4091,33795,BUDGET,ART0005883,ART0004656,ODP17-10514,1440.0,10.37
4092,43536,CONSUNTIVO,ART0005883,ART0004656,ODP18-05130,1180.0,8.5
4093,32959,BUDGET,ART0005855,ART0004659,ODP17-10509,15240.0,33.87
4094,46721,CONSUNTIVO,ART0005855,ART0004659,ODP18-05955,5080.0,14.32
4095,32960,BUDGET,ART0005856,ART0004660,ODP17-10509,1440.0,44.35
4096,46723,CONSUNTIVO,ART0005856,ART0004660,ODP18-05875,1440.0,46.87
4097,32001,BUDGET,ART0005821,ART0004671,ODP17-10416,950.0,24.83
4098,62498,CONSUNTIVO,ART0001068,ART0004671,ODP19-04541,190.0,6.84
4099,62499,CONSUNTIVO,ART0005821,ART0004671,ODP19-04541,760.0,19.89
4100,35033,BUDGET,ART0005935,ART0004675,ODP17-14342,225.0,3.22
4101,42176,CONSUNTIVO,ART0006172,ART0004675,ODP18-02518,492.0,4.39
4102,47663,CONSUNTIVO,ART0006172,ART0004675,ODP18-06583,738.0,6.59
4103,33798,BUDGET,ART0005886,ART0004689,ODP17-10514,725.0,19.94
4104,43537,CONSUNTIVO,ART0006028,ART0004689,ODP18-02563,2304.0,13.03
4105,33604,BUDGET,ART0005873,ART0004697,ODP17-10738,265.0,6.13
4106,43528,CONSUNTIVO,ART0005873,ART0004697,ODP18-05128,1024.0,23.71
4107,33602,BUDGET,ART0005857,ART0004711,ODP17-10738,4200.0,44.66
4108,45955,CONSUNTIVO,ART0005857,ART0004711,ODP18-05444,8346.0,88.75
4109,62199,CONSUNTIVO,ART0005857,ART0004711,ODP19-03299,11120.0,90.43
4110,32962,BUDGET,ART0005685,ART0004717,ODP17-10509,1690.0,8.45
4111,50547,CONSUNTIVO,ART0005952,ART0004717,ODP18-06906,1703.0,7.69
4112,33805,BUDGET,ART0005888,ART0004718,ODP17-10514,70.0,0.36
4113,39450,CONSUNTIVO,ART0005888,ART0004718,ODP18-02169,324.0,1.76
4114,28270,BUDGET,ART0005660,ART0004724,ODP17-06606,3780.0,3.11
4115,52665,CONSUNTIVO,ART0005660,ART0004724,ODP18-08172,3765.0,3.72
4116,28271,BUDGET,ART0005660,ART0004725,ODP17-06606,2895.0,2.38
4117,52666,CONSUNTIVO,ART0005660,ART0004725,ODP18-08172,1922.0,1.9
4118,28272,BUDGET,ART0005660,ART0004726,ODP17-06606,1155.0,0.95
4119,52667,CONSUNTIVO,ART0005660,ART0004726,ODP18-08172,1143.0,1.13
4120,28273,BUDGET,ART0005660,ART0004727,ODP17-06606,4614.0,3.8
4121,52668,CONSUNTIVO,ART0005660,ART0004727,ODP18-08172,4602.0,4.55
4122,33806,BUDGET,ART0005875,ART0004737,ODP17-10514,600.0,8.0
4123,41810,CONSUNTIVO,ART0005875,ART0004737,ODP18-02590,610.0,8.13
4124,28008,BUDGET,ART0005668,ART0004836,ODP17-05468,20.0,260.0
4125,46771,CONSUNTIVO,ART0005668,ART0004836,ODP18-05950,10.0,120.0
4126,32032,BUDGET,ART0005233,ART0004880,ODP17-10281,400.0,3.57
4127,35041,BUDGET,ART0005233,ART0004880,ODP17-13646,960.0,8.56
4128,51217,CONSUNTIVO,ART0005233,ART0004880,ODP18-08169,460.0,4.08
4129,27903,BUDGET,ART0005650,ART0004885,ODP17-05706,2160.0,10.08
4130,35398,BUDGET,ART0005650,ART0004885,ODP17-14482,864.0,4.03
4131,35399,BUDGET,ART0005667,ART0004885,ODP17-14482,480.0,19.97
4132,35400,BUDGET,ART0005739,ART0004885,ODP17-14482,318.0,2.65
4133,57158,CONSUNTIVO,ART0006583,ART0004885,ODP19-01853,912.0,32.48
4134,57159,CONSUNTIVO,ART0005650,ART0004885,ODP19-01853,1728.0,6.19
4135,57160,CONSUNTIVO,ART0005739,ART0004885,ODP19-01853,624.0,4.53
4136,27904,BUDGET,ART0005651,ART0004886,ODP17-05706,12.0,132.0
4137,27905,BUDGET,ART0005650,ART0004886,ODP17-05706,2220.0,10.36
4138,27906,BUDGET,ART0005652,ART0004886,ODP17-05706,4000.0,135.9
4139,57161,CONSUNTIVO,ART0005721,ART0004886,ODP19-01853,12.0,120.0
4140,57162,CONSUNTIVO,ART0005650,ART0004886,ODP19-01853,2220.0,7.87
4141,57163,CONSUNTIVO,ART0005652,ART0004886,ODP19-01853,3744.0,107.97
4142,57164,CONSUNTIVO,ART0005739,ART0004886,ODP19-01853,612.0,4.45
4143,61003,CONSUNTIVO,ART0005721,ART0004886,ODP19-03593,1.0,10.0
4144,61004,CONSUNTIVO,ART0005650,ART0004886,ODP19-03593,158.0,0.55
4145,61005,CONSUNTIVO,ART0005652,ART0004886,ODP19-03593,312.0,10.38
4146,61006,CONSUNTIVO,ART0005739,ART0004886,ODP19-03593,51.0,0.44
4147,33411,BUDGET,ART0005867,ART0004889,ODP17-11123,3.0,40.0
4148,42056,CONSUNTIVO,ART0005867,ART0004889,ODP18-04217,62.0,569.97
4149,42057,CONSUNTIVO,ART0001082,ART0004889,ODP18-04217,3351.0,100.34
4150,48148,CONSUNTIVO,ART0005867,ART0004889,ODP18-06579,43.0,361.93
4151,48149,CONSUNTIVO,ART0005186,ART0004889,ODP18-06579,2451.0,102.89
4152,59451,CONSUNTIVO,ART0005867,ART0004889,ODP19-02502,5.0,41.5
4153,59452,CONSUNTIVO,ART0005216,ART0004889,ODP19-02502,5.0,0.0
4154,33693,BUDGET,ART0005537,ART0004898,ODP17-12282,936.0,3.13
4155,56389,CONSUNTIVO,ART0001080,ART0004898,ODP19-01736,1350.0,2.97
4156,33694,BUDGET,ART0005181,ART0004901,ODP17-12282,624.0,3.44
4157,56390,CONSUNTIVO,ART0006536,ART0004901,ODP19-01736,1021.0,4.29
4158,33695,BUDGET,ART0005488,ART0004902,ODP17-12282,1560.0,106.7
4159,56391,CONSUNTIVO,ART0006583,ART0004902,ODP19-01736,2250.0,80.13
4160,33696,BUDGET,ART0001082,ART0004904,ODP17-12282,560.0,11.17
4161,56392,CONSUNTIVO,ART0001082,ART0004904,ODP19-01736,846.0,19.33
4162,33697,BUDGET,ART0005880,ART0004919,ODP17-12282,915.0,26.97
4163,33698,BUDGET,ART0005857,ART0004919,ODP17-12282,420.0,4.47
4164,56393,CONSUNTIVO,ART0005880,ART0004919,ODP19-01736,2709.0,69.21
4165,56394,CONSUNTIVO,ART0005857,ART0004919,ODP19-01736,1269.0,13.49
4166,33691,BUDGET,ART0005880,ART0004924,ODP17-12282,2745.0,80.91
4167,33692,BUDGET,ART0005857,ART0004924,ODP17-12282,1260.0,13.4
4168,56387,CONSUNTIVO,ART0005880,ART0004924,ODP19-01736,5418.0,138.41
4169,56388,CONSUNTIVO,ART0005857,ART0004924,ODP19-01736,2538.0,26.99
4170,24275,BUDGET,ART0005286,ART0004941,ODP17-01515,1800.0,55.68
4171,37218,CONSUNTIVO,ART0005286,ART0004941,ODP17-09833,3520.0,105.13
4172,24276,BUDGET,ART0005416,ART0004942,ODP17-01515,224.0,17.48
4173,37219,CONSUNTIVO,ART0005416,ART0004942,ODP17-09833,736.0,69.18
4174,24277,BUDGET,ART0005233,ART0004944,ODP17-01515,112.0,1.0
4175,37220,CONSUNTIVO,ART0005513,ART0004944,ODP17-09833,384.0,1.3
4176,24278,BUDGET,ART0005417,ART0004946,ODP17-01515,1216.0,15.81
4177,37221,CONSUNTIVO,ART0006009,ART0004946,ODP17-09833,1460.0,11.26
4178,41302,CONSUNTIVO,ART0006009,ART0004946,ODP18-02062,1078.0,10.94
4179,24279,BUDGET,ART0005418,ART0004947,ODP17-01515,384.0,5.24
4180,37222,CONSUNTIVO,ART0005418,ART0004947,ODP17-09833,960.0,13.1
4181,27246,BUDGET,ART0005349,ART0005011,ODP17-03791,210.0,39.73
4182,46816,CONSUNTIVO,ART0005216,ART0005011,ODP18-05536,2.0,0.0
4183,46817,CONSUNTIVO,ART0005712,ART0005011,ODP18-05536,100.0,24.8
4184,26464,BUDGET,ART0005543,ART0005026,ODP17-02807,150.0,63.02
4185,65022,CONSUNTIVO,ART0005543,ART0005026,ODP19-05870,163.0,44.37
4186,25554,BUDGET,ART0005469,ART0005028,ODP17-02243,195.0,60.37
4187,29438,BUDGET,ART0005712,ART0005028,ODP17-06162,585.0,141.72
4188,34017,BUDGET,ART0005712,ART0005028,ODP17-11318,400.0,96.9
4189,34018,BUDGET,ART0005712,ART0005028,ODP17-11318,800.0,198.27
4190,42434,CONSUNTIVO,ART0005712,ART0005028,ODP18-04817,576.0,142.82
4191,27997,BUDGET,ART0005666,ART0005029,ODP17-05182,1.0,17.0
4192,27998,BUDGET,ART0005664,ART0005029,ODP17-05182,510.0,42.71
4193,42747,CONSUNTIVO,ART0005664,ART0005029,ODP18-04394,508.0,52.27
4194,42748,CONSUNTIVO,ART0005666,ART0005029,ODP18-04394,1.0,17.0
4195,49618,CONSUNTIVO,ART0005664,ART0005029,ODP18-07036,1012.0,104.12
4196,49619,CONSUNTIVO,ART0005666,ART0005029,ODP18-07036,2.0,35.0
4197,49620,CONSUNTIVO,ART0006359,ART0005029,ODP18-07036,52.0,2.73
4198,27999,BUDGET,ART0005666,ART0005030,ODP17-03939,1.0,29.5
4199,28000,BUDGET,ART0005664,ART0005030,ODP17-03939,806.0,70.61
4200,28001,BUDGET,ART0005245,ART0005030,ODP17-03939,25.0,1.55
4201,29563,BUDGET,ART0005666,ART0005030,ODP17-07205,2.0,46.5
4202,29564,BUDGET,ART0005664,ART0005030,ODP17-07205,1612.0,144.0
4203,37549,CONSUNTIVO,ART0006017,ART0005030,ODP17-16065,809.0,84.95
4204,37550,CONSUNTIVO,ART0005666,ART0005030,ODP17-16065,1.0,17.0
4205,41712,CONSUNTIVO,ART0005666,ART0005030,ODP18-02771,1.0,17.0
4206,41713,CONSUNTIVO,ART0006017,ART0005030,ODP18-02771,806.0,84.63
4207,41714,CONSUNTIVO,ART0005216,ART0005030,ODP18-02771,1.0,0.0
4208,64013,CONSUNTIVO,ART0005666,ART0005030,ODP19-05233,1.0,18.0
4209,64014,CONSUNTIVO,ART0005664,ART0005030,ODP19-05233,806.0,69.73
4210,64015,CONSUNTIVO,ART0005216,ART0005030,ODP19-05233,1.0,0.0
4211,29311,BUDGET,ART0005411,ART0005034,ODP17-08618,40.0,3.63
4212,45863,CONSUNTIVO,ART0005631,ART0005034,ODP18-05862,2.0,5.0
4213,53258,CONSUNTIVO,ART0006521,ART0005034,ODP18-08874,3.0,7.5
4214,29312,BUDGET,ART0005543,ART0005035,ODP17-08618,50.0,13.61
4215,45864,CONSUNTIVO,ART0006288,ART0005035,ODP18-05862,2.0,18.0
4216,53259,CONSUNTIVO,ART0006288,ART0005035,ODP18-08874,3.0,27.0
4217,29313,BUDGET,ART0005160,ART0005036,ODP17-08618,320.0,68.38
4218,45865,CONSUNTIVO,ART0006153,ART0005036,ODP18-05862,8.0,48.0
4219,51777,CONSUNTIVO,ART0006153,ART0005036,ODP18-08233,9.0,54.0
4220,53260,CONSUNTIVO,ART0006153,ART0005036,ODP18-08874,13.0,78.0
4221,29314,BUDGET,ART0005635,ART0005037,ODP17-08618,352.0,50.3
4222,45866,CONSUNTIVO,ART0006289,ART0005037,ODP18-05862,8.0,28.0
4223,51778,CONSUNTIVO,ART0006474,ART0005037,ODP18-08233,9.0,31.5
4224,53261,CONSUNTIVO,ART0006474,ART0005037,ODP18-08874,13.0,45.5
4225,66443,CONSUNTIVO,ART0006474,ART0005037,ODP19-06489,18.0,63.0
4226,24274,BUDGET,ART0001082,ART0005091,ODP17-01515,152.0,3.03
4227,37214,CONSUNTIVO,ART0005186,ART0005091,ODP17-09833,160.0,4.42
4228,29713,BUDGET,ART0005249,ART0005109,ODP17-08620,100.0,6.97
4229,37543,CONSUNTIVO,ART0005154,ART0005109,ODP17-16280,52.0,3.07
4230,37544,CONSUNTIVO,ART0005216,ART0005109,ODP17-16280,2.0,0.0
4231,49427,CONSUNTIVO,ART0005142,ART0005109,ODP18-06907,174.0,11.67
4232,31625,BUDGET,ART0005805,ART0005110,ODP17-09406,2.0,74.0
4233,37545,CONSUNTIVO,ART0005805,ART0005110,ODP17-16280,2.0,74.0
4234,49428,CONSUNTIVO,ART0005805,ART0005110,ODP18-06907,4.0,148.0
4235,54780,CONSUNTIVO,ART0005805,ART0005110,ODP19-01118,2.0,40.0
4236,65969,CONSUNTIVO,ART0005805,ART0005110,ODP19-06489,3.0,42.0
4237,31626,BUDGET,ART0005806,ART0005111,ODP17-09406,2.0,16.0
4238,37546,CONSUNTIVO,ART0005806,ART0005111,ODP17-16280,2.0,16.0
4239,49429,CONSUNTIVO,ART0005806,ART0005111,ODP18-06907,4.0,32.0
4240,54781,CONSUNTIVO,ART0005806,ART0005111,ODP19-01118,2.0,16.0
4241,31627,BUDGET,ART0005807,ART0005112,ODP17-09406,2.0,26.0
4242,37547,CONSUNTIVO,ART0005807,ART0005112,ODP17-16280,2.0,26.0
4243,49430,CONSUNTIVO,ART0005807,ART0005112,ODP18-06907,4.0,52.0
4244,54782,CONSUNTIVO,ART0005807,ART0005112,ODP19-01118,2.0,26.0
4245,21934,BUDGET,ART0005171,ART0005136,ODP17-00172,15.0,1.23
4246,21935,BUDGET,ART0005171,ART0005136,ODP17-00172,15.0,1.23
4247,22191,BUDGET,ART0005213,ART0005136,ODP16-16477,40.0,3.28
4248,22192,BUDGET,ART0005213,ART0005136,ODP16-16477,280.0,22.96
4249,22280,BUDGET,ART0005176,ART0005136,ODP17-00416,1.0,0.0
4250,22435,BUDGET,ART0005250,ART0005136,ODP17-01034,4.0,0.0
4251,22436,BUDGET,ART0005186,ART0005136,ODP17-01034,280.0,7.73
4252,22517,BUDGET,ART0005176,ART0005136,ODP17-01203,1.0,0.0
4253,24447,BUDGET,ART0005176,ART0005136,ODP17-02965,3.0,0.0
4254,25014,BUDGET,ART0005216,ART0005136,ODP17-00667,1.0,0.0
4255,25555,BUDGET,ART0005176,ART0005136,ODP17-03728,4.0,0.0
4256,25571,BUDGET,ART0005470,ART0005136,ODP17-03787,50.0,0.0
4257,26130,BUDGET,ART0005176,ART0005136,ODP17-03788,1.0,0.0
4258,26636,BUDGET,ART0003839,ART0005136,ODP17-04538,2.0,10.0
4259,26637,BUDGET,ART0001807,ART0005136,ODP17-04538,1.0,52.35
4260,26638,BUDGET,ART0003839,ART0005136,ODP17-04538,2.0,10.0
4261,26645,BUDGET,ART0005176,ART0005136,ODP17-04557,42.0,0.0
4262,26646,BUDGET,ART0005176,ART0005136,ODP17-04557,12.0,0.0
4263,26799,BUDGET,ART0005176,ART0005136,ODP17-05306,12.0,0.0
4264,27233,BUDGET,ART0005176,ART0005136,ODP17-05736,2.0,0.0
4265,28393,BUDGET,ART0005291,ART0005136,ODP17-07463,1000.0,7.65
4266,29979,BUDGET,ART0005216,ART0005136,ODP17-09117,50.0,0.0
4267,31174,BUDGET,ART0005176,ART0005136,ODP17-09334,14.0,0.0
4268,32026,BUDGET,ART0005176,ART0005136,ODP17-10463,2.0,0.0
4269,32027,BUDGET,ART0005176,ART0005136,ODP17-10463,1.0,0.0
4270,32084,BUDGET,ART0005639,ART0005136,ODP17-10340,40.0,2.86
4271,32523,BUDGET,ART0005537,ART0005136,ODP17-11842,208.0,0.69
4272,32964,BUDGET,ART0005176,ART0005136,ODP17-13288,32.0,0.0
4273,32967,BUDGET,ART0005176,ART0005136,ODP17-11971,2.0,0.0
4274,32968,BUDGET,ART0005176,ART0005136,ODP17-11971,2.0,0.0
4275,33014,BUDGET,ART0005863,ART0005136,ODP17-11970,6.0,0.0
4276,33015,BUDGET,ART0005470,ART0005136,ODP17-11970,50.0,0.0
4277,33540,BUDGET,ART0001080,ART0005136,ODP17-10736,620.0,1.21
4278,33541,BUDGET,ART0005216,ART0005136,ODP17-10736,2.0,0.0
4279,33699,BUDGET,ART0005397,ART0005136,ODP17-12518,420.0,11.19
4280,34378,BUDGET,ART0005176,ART0005136,ODP17-14994,6.0,0.0
4281,34832,BUDGET,ART0005176,ART0005136,ODP17-13850,3.0,0.0
4282,34834,BUDGET,ART0005928,ART0005136,ODP17-13850,2.0,0.0
4283,34837,BUDGET,ART0005172,ART0005136,ODP17-15077,250.0,4.16
4284,35397,BUDGET,ART0005176,ART0005136,ODP17-16230,1.0,0.0
4285,35884,CONSUNTIVO,ART0005808,ART0005136,ODP17-11294,500.0,9.67
4286,35885,CONSUNTIVO,ART0005906,ART0005136,ODP17-11294,534.0,20.93
4287,35886,CONSUNTIVO,ART0005906,ART0005136,ODP17-11294,200.0,7.84
4288,35887,CONSUNTIVO,ART0005509,ART0005136,ODP17-11294,364.0,0.73
4289,35888,CONSUNTIVO,ART0005962,ART0005136,ODP17-11294,4056.0,21.97
4290,35890,CONSUNTIVO,ART0005963,ART0005136,ODP18-00896,1094.0,0.0
4291,35891,CONSUNTIVO,ART0005963,ART0005136,ODP18-00896,1215.0,14.75
4292,35892,CONSUNTIVO,ART0005964,ART0005136,ODP18-00896,1182.0,0.0
4293,35938,CONSUNTIVO,ART0005176,ART0005136,ODP17-14483,4.0,0.0
4294,36527,CONSUNTIVO,ART0005176,ART0005136,ODP17-16295,2.0,0.0
4295,36829,CONSUNTIVO,ART0005900,ART0005136,ODP18-00897,128.0,0.32
4296,36830,CONSUNTIVO,ART0001086,ART0005136,ODP18-00897,472.0,0.0
4297,36831,CONSUNTIVO,ART0005962,ART0005136,ODP18-00897,828.0,4.49
4298,36832,CONSUNTIVO,ART0005296,ART0005136,ODP18-00897,1575.0,0.68
4299,36833,CONSUNTIVO,ART0005854,ART0005136,ODP18-00897,55.0,0.08
4300,36834,CONSUNTIVO,ART0005994,ART0005136,ODP18-00897,38.0,0.09
4301,36835,CONSUNTIVO,ART0005995,ART0005136,ODP18-00897,54.0,0.0
4302,36836,CONSUNTIVO,ART0005181,ART0005136,ODP18-00897,302.0,1.63
4303,36837,CONSUNTIVO,ART0005716,ART0005136,ODP18-00897,50.0,0.07
4304,36838,CONSUNTIVO,ART0005172,ART0005136,ODP18-00897,107.0,2.09
4305,36839,CONSUNTIVO,ART0005161,ART0005136,ODP18-00897,200.0,27.39
4306,36840,CONSUNTIVO,ART0005233,ART0005136,ODP18-00897,200.0,1.78
4307,36860,CONSUNTIVO,ART0005717,ART0005136,ODP18-02132,768.0,5.97
4308,37244,CONSUNTIVO,ART0005176,ART0005136,ODP18-02211,1.0,0.0
4309,37245,CONSUNTIVO,ART0005176,ART0005136,ODP18-02212,1.0,0.0
4310,37474,CONSUNTIVO,ART0005176,ART0005136,ODP18-02258,1.0,0.0
4311,37475,CONSUNTIVO,ART0005176,ART0005136,ODP18-02258,1.0,0.0
4312,37492,CONSUNTIVO,ART0005176,ART0005136,ODP18-02225,1.0,0.0
4313,37500,CONSUNTIVO,ART0005176,ART0005136,ODP17-16777,8.0,0.0
4314,38171,CONSUNTIVO,ART0005176,ART0005136,ODP18-02654,4.0,0.0
4315,38271,CONSUNTIVO,ART0005176,ART0005136,ODP18-02329,3.0,0.0
4316,39341,CONSUNTIVO,ART0005850,ART0005136,ODP18-03651,1448.0,16.51
4317,39342,CONSUNTIVO,ART0005176,ART0005136,ODP18-03528,10.0,0.0
4318,39759,CONSUNTIVO,ART0005176,ART0005136,ODP18-04056,1.0,0.0
4319,39908,CONSUNTIVO,ART0005176,ART0005136,ODP18-00897,32.0,0.0
4320,39909,CONSUNTIVO,ART0005216,ART0005136,ODP18-00897,2.0,0.0
4321,39910,CONSUNTIVO,ART0006099,ART0005136,ODP18-00897,154.0,0.0
4322,39911,CONSUNTIVO,ART0006019,ART0005136,ODP18-00897,404.0,0.0
4323,40450,CONSUNTIVO,ART0005176,ART0005136,ODP18-04213,4.0,0.0
4324,40503,CONSUNTIVO,ART0005176,ART0005136,ODP18-03352,1.0,0.0
4325,40882,CONSUNTIVO,ART0005176,ART0005136,ODP18-04823,2.0,0.0
4326,40885,CONSUNTIVO,ART0005216,ART0005136,ODP18-04216,2.0,0.0
4327,41168,CONSUNTIVO,ART0005176,ART0005136,ODP18-04909,1.0,0.0
4328,41826,CONSUNTIVO,ART0005176,ART0005136,ODP18-05076,1.0,0.0
4329,42487,CONSUNTIVO,ART0005176,ART0005136,ODP18-05216,20.0,0.0
4330,42662,CONSUNTIVO,ART0005176,ART0005136,ODP18-05292,1.0,0.0
4331,42978,CONSUNTIVO,ART0005176,ART0005136,ODP18-05158,8.0,0.0
4332,43110,CONSUNTIVO,ART0006214,ART0005136,ODP18-05204,10.0,0.0
4333,43148,CONSUNTIVO,ART0005216,ART0005136,ODP18-05511,5.0,0.0
4334,43545,CONSUNTIVO,ART0005216,ART0005136,ODP18-05517,1.0,0.0
4335,43643,CONSUNTIVO,ART0005738,ART0005136,ODP18-05501,165.0,0.0
4336,43889,CONSUNTIVO,ART0005216,ART0005136,ODP18-05485,1.0,0.0
4337,43890,CONSUNTIVO,ART0005176,ART0005136,ODP18-05727,50.0,0.0
4338,43943,CONSUNTIVO,ART0005717,ART0005136,ODP18-05800,424.0,3.29
4339,43944,CONSUNTIVO,ART0005717,ART0005136,ODP18-05800,424.0,3.29
4340,44204,CONSUNTIVO,ART0005176,ART0005136,ODP18-05782,1.0,0.0
4341,44205,CONSUNTIVO,ART0005176,ART0005136,ODP18-05782,1.0,0.0
4342,44206,CONSUNTIVO,ART0005176,ART0005136,ODP18-05782,1.0,0.0
4343,44434,CONSUNTIVO,ART0005176,ART0005136,ODP18-05886,24.0,0.0
4344,44869,CONSUNTIVO,ART0004157,ART0005136,ODP18-05899,1.0,20.7
4345,44870,CONSUNTIVO,ART0004158,ART0005136,ODP18-05899,1.0,12.04
4346,44871,CONSUNTIVO,ART0006021,ART0005136,ODP18-05899,1.0,0.31
4347,44872,CONSUNTIVO,ART0004147,ART0005136,ODP18-05899,1.0,15.5
4348,44873,CONSUNTIVO,ART0004148,ART0005136,ODP18-05899,1.0,14.9
4349,44874,CONSUNTIVO,ART0004149,ART0005136,ODP18-05899,1.0,1.73
4350,44875,CONSUNTIVO,ART0004150,ART0005136,ODP18-05899,1.0,2.78
4351,44876,CONSUNTIVO,ART0004151,ART0005136,ODP18-05899,1.0,2.52
4352,44877,CONSUNTIVO,ART0004152,ART0005136,ODP18-05899,1.0,16.36
4353,44878,CONSUNTIVO,ART0004153,ART0005136,ODP18-05899,1.0,9.6
4354,44879,CONSUNTIVO,ART0004155,ART0005136,ODP18-05899,1.0,1.35
4355,44880,CONSUNTIVO,ART0004156,ART0005136,ODP18-05899,1.0,1.25
4356,44881,CONSUNTIVO,ART0004159,ART0005136,ODP18-05899,1.0,0.7
4357,44882,CONSUNTIVO,ART0004154,ART0005136,ODP18-05899,1.0,0.35
4358,44883,CONSUNTIVO,ART0005259,ART0005136,ODP18-05899,1.0,1.0
4359,44884,CONSUNTIVO,ART0004198,ART0005136,ODP18-05899,1.0,25.08
4360,44885,CONSUNTIVO,ART0005271,ART0005136,ODP18-05899,2.0,17.62
4361,45043,CONSUNTIVO,ART0005428,ART0005136,ODP18-05954,52.0,0.55
4362,45044,CONSUNTIVO,ART0006268,ART0005136,ODP18-05954,52.0,0.0
4363,45045,CONSUNTIVO,ART0005216,ART0005136,ODP18-05954,1.0,0.0
4364,45046,CONSUNTIVO,ART0005216,ART0005136,ODP18-05954,1.0,0.0
4365,45203,CONSUNTIVO,ART0006210,ART0005136,ODP18-06044,31.0,0.0
4366,45222,CONSUNTIVO,ART0005176,ART0005136,ODP18-06009,4.0,0.0
4367,45223,CONSUNTIVO,ART0005176,ART0005136,ODP18-06009,4.0,0.0
4368,45224,CONSUNTIVO,ART0005176,ART0005136,ODP18-06009,1.0,0.0
4369,45344,CONSUNTIVO,ART0005216,ART0005136,ODP18-06026,2.0,0.0
4370,45903,CONSUNTIVO,ART0005216,ART0005136,ODP18-06129,1.0,0.0
4371,45904,CONSUNTIVO,ART0005216,ART0005136,ODP18-06129,1.0,0.0
4372,45905,CONSUNTIVO,ART0006112,ART0005136,ODP18-06129,66.0,20.09
4373,45925,CONSUNTIVO,ART0003831,ART0005136,ODP18-06123,5.0,14.38
4374,45926,CONSUNTIVO,ART0005176,ART0005136,ODP18-06113,1.0,0.0
4375,45927,CONSUNTIVO,ART0005185,ART0005136,ODP18-06113,1362.0,16.66
4376,45928,CONSUNTIVO,ART0006099,ART0005136,ODP18-06115,550.0,0.0
4377,45951,CONSUNTIVO,ART0005176,ART0005136,ODP18-05973,40.0,0.0
4378,45952,CONSUNTIVO,ART0005176,ART0005136,ODP18-05973,102.0,0.0
4379,46354,CONSUNTIVO,ART0005176,ART0005136,ODP18-06158,4.0,0.0
4380,46669,CONSUNTIVO,ART0005176,ART0005136,ODP18-06745,1.0,0.0
4381,46670,CONSUNTIVO,ART0006305,ART0005136,ODP18-06167,112.0,0.0
4382,46671,CONSUNTIVO,ART0005401,ART0005136,ODP18-06167,501.0,0.1
4383,46703,CONSUNTIVO,ART0005176,ART0005136,ODP18-06738,6.0,0.0
4384,46813,CONSUNTIVO,ART0005176,ART0005136,ODP18-06740,147.0,0.0
4385,46814,CONSUNTIVO,ART0005176,ART0005136,ODP18-06787,1.0,0.0
4386,47060,CONSUNTIVO,ART0005176,ART0005136,ODP18-06666,1.0,0.0
