,NrArticolo,NrOrdineProduzione,Descrizione,NrAreaProduzione,Risorsa,TempoRisorsa,CostoOrarioRisorsa,QuantitydiOutput,NrMovimentoMP,CodiceMP,QuantityMPImpiegata,ImportoCostoTotaleMP
6924,ART0005136,ODP18-05216,Fresatura,A30,RIS9,0.25,50,20.0,42487,ART0005176,20.0,0.0
6925,ART0005136,ODP18-05216,Controllo qualità,CQ,RIS16,0.0,15,20.0,42487,ART0005176,20.0,0.0
6926,ART0005136,ODP18-05158,Fresatura,A30,RIS2,1.0,60,8.0,42978,ART0005176,8.0,0.0
6927,ART0005136,ODP18-05158,Fresatura,A30,RIS5,1.67,50,8.0,42978,ART0005176,8.0,0.0
6928,ART0005136,ODP18-05292,Tornitura,A20,RIS1,0.75,80,1.0,42662,ART0005176,1.0,0.0
6929,ART0005136,ODP18-05158,Controllo qualità,CQ,RIS16,0.0,15,8.0,42978,ART0005176,8.0,0.0
6930,ART0005136,ODP18-05204,Controllo qualità,CQ,RIS16,0.0,15,10.0,43110,ART0006214,10.0,0.0
6931,ART0005136,ODP18-05485,Tornitura,A20,RIS13,1.5,80,1.0,43889,ART0005216,1.0,0.0
6932,ART0005136,ODP18-05511,Tornitura,A20,RIS13,2.0,80,5.0,43148,ART0005216,5.0,0.0
6933,ART0005136,ODP18-05517,Tornitura,A20,RIS2,0.25,80,1.0,43545,ART0005216,1.0,0.0
6934,ART0005136,ODP18-05501,Fresatura,A30,RIS5,0.25,50,0.0,43643,ART0005738,165.0,0.0
6935,ART0005136,ODP18-05501,Fresatura,A30,RIS5,2.0,50,1.0,43643,ART0005738,165.0,0.0
6936,ART0005136,ODP18-05727,Tornitura,A20,RIS13,1.5,80,50.0,43890,ART0005176,50.0,0.0
6937,ART0005136,ODP18-05501,Controllo qualità,CQ,RIS16,0.0,15,1.0,43643,ART0005738,165.0,0.0
6938,ART0005136,ODP18-05782,Taglio,A10,RIS12,3.0,60,0.0,44204,ART0005176,1.0,0.0
6939,ART0005136,ODP18-05782,Taglio,A10,RIS12,3.0,60,0.0,44205,ART0005176,1.0,0.0
6940,ART0005136,ODP18-05782,Taglio,A10,RIS12,3.0,60,0.0,44206,ART0005176,1.0,0.0
6941,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS12,2.0,60,0.0,44204,ART0005176,1.0,0.0
6942,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS12,2.0,60,0.0,44205,ART0005176,1.0,0.0
6943,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS12,2.0,60,0.0,44206,ART0005176,1.0,0.0
6944,ART0005136,ODP18-05782,Taglio,A10,RIS12,0.0,60,1.0,44204,ART0005176,1.0,0.0
6945,ART0005136,ODP18-05782,Taglio,A10,RIS12,0.0,60,1.0,44205,ART0005176,1.0,0.0
6946,ART0005136,ODP18-05782,Taglio,A10,RIS12,0.0,60,1.0,44206,ART0005176,1.0,0.0
6947,ART0005136,ODP18-05782,Controllo qualità,CQ,RIS16,0.0,15,1.0,44204,ART0005176,1.0,0.0
6948,ART0005136,ODP18-05782,Controllo qualità,CQ,RIS16,0.0,15,1.0,44205,ART0005176,1.0,0.0
6949,ART0005136,ODP18-05782,Controllo qualità,CQ,RIS16,0.0,15,1.0,44206,ART0005176,1.0,0.0
6950,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS12,3.0,60,1.0,44204,ART0005176,1.0,0.0
6951,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS12,3.0,60,1.0,44205,ART0005176,1.0,0.0
6952,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS12,3.0,60,1.0,44206,ART0005176,1.0,0.0
6953,ART0005136,ODP18-05782,Tornitura,A20,RIS2,2.0,80,6.0,44204,ART0005176,1.0,0.0
6954,ART0005136,ODP18-05782,Tornitura,A20,RIS2,2.0,80,6.0,44205,ART0005176,1.0,0.0
6955,ART0005136,ODP18-05782,Tornitura,A20,RIS2,2.0,80,6.0,44206,ART0005176,1.0,0.0
6956,ART0005136,ODP18-05800,Tornitura,A20,RIS1,0.5,80,4.0,43943,ART0005717,424.0,3.29
6957,ART0005136,ODP18-05800,Tornitura,A20,RIS1,0.5,80,4.0,43944,ART0005717,424.0,3.29
6958,ART0005136,ODP18-05800,Controllo qualità,CQ,RIS16,0.0,15,4.0,43943,ART0005717,424.0,3.29
6959,ART0005136,ODP18-05800,Controllo qualità,CQ,RIS16,0.0,15,4.0,43944,ART0005717,424.0,3.29
6960,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,3.0,50,1.0,44204,ART0005176,1.0,0.0
6961,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,3.0,50,1.0,44205,ART0005176,1.0,0.0
6962,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,3.0,50,1.0,44206,ART0005176,1.0,0.0
6963,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,7.0,50,0.0,44204,ART0005176,1.0,0.0
6964,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,7.0,50,0.0,44205,ART0005176,1.0,0.0
6965,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,7.0,50,0.0,44206,ART0005176,1.0,0.0
6966,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,-7.0,50,0.0,44204,ART0005176,1.0,0.0
6967,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,-7.0,50,0.0,44205,ART0005176,1.0,0.0
6968,ART0005136,ODP18-05782,Preparazione materiale,A10,RIS14,-7.0,50,0.0,44206,ART0005176,1.0,0.0
6969,ART0005136,ODP18-05886,Tornitura,A20,RIS4,2.0,60,24.0,44434,ART0005176,24.0,0.0
6970,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44869,ART0004157,1.0,20.7
6971,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44870,ART0004158,1.0,12.04
6972,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44871,ART0006021,1.0,0.31
6973,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44872,ART0004147,1.0,15.5
6974,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44873,ART0004148,1.0,14.9
6975,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44874,ART0004149,1.0,1.73
6976,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44875,ART0004150,1.0,2.78
6977,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44876,ART0004151,1.0,2.52
6978,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44877,ART0004152,1.0,16.36
6979,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44878,ART0004153,1.0,9.6
6980,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44879,ART0004155,1.0,1.35
6981,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44880,ART0004156,1.0,1.25
6982,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44881,ART0004159,1.0,0.7
6983,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44882,ART0004154,1.0,0.35
6984,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44883,ART0005259,1.0,1.0
6985,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44884,ART0004198,1.0,25.08
6986,ART0005136,ODP18-05899,Montaggio,A40,RIS4,2.0,50,1.0,44885,ART0005271,2.0,17.62
6987,ART0005136,ODP18-05954,Tornitura,A20,RIS2,1.0,80,0.0,45043,ART0005428,52.0,0.55
6988,ART0005136,ODP18-05954,Tornitura,A20,RIS2,1.0,80,0.0,45044,ART0006268,52.0,0.0
6989,ART0005136,ODP18-05954,Tornitura,A20,RIS2,1.0,80,0.0,45045,ART0005216,1.0,0.0
6990,ART0005136,ODP18-05954,Tornitura,A20,RIS2,1.0,80,0.0,45046,ART0005216,1.0,0.0
6991,ART0005136,ODP18-05954,Tornitura,A20,RIS2,0.0001,80,1.0,45043,ART0005428,52.0,0.55
6992,ART0005136,ODP18-05954,Tornitura,A20,RIS2,0.0001,80,1.0,45044,ART0006268,52.0,0.0
6993,ART0005136,ODP18-05954,Tornitura,A20,RIS2,0.0001,80,1.0,45045,ART0005216,1.0,0.0
6994,ART0005136,ODP18-05954,Tornitura,A20,RIS2,0.0001,80,1.0,45046,ART0005216,1.0,0.0
6995,ART0005136,ODP18-05954,Tornitura,A20,RIS2,0.75,80,1.0,45043,ART0005428,52.0,0.55
6996,ART0005136,ODP18-05954,Tornitura,A20,RIS2,0.75,80,1.0,45044,ART0006268,52.0,0.0
6997,ART0005136,ODP18-05954,Tornitura,A20,RIS2,0.75,80,1.0,45045,ART0005216,1.0,0.0
6998,ART0005136,ODP18-05954,Tornitura,A20,RIS2,0.75,80,1.0,45046,ART0005216,1.0,0.0
6999,ART0005136,ODP18-05954,Tornitura,A20,RIS2,1.0,80,1.0,45043,ART0005428,52.0,0.55
7000,ART0005136,ODP18-05954,Tornitura,A20,RIS2,1.0,80,1.0,45044,ART0006268,52.0,0.0
7001,ART0005136,ODP18-05954,Tornitura,A20,RIS2,1.0,80,1.0,45045,ART0005216,1.0,0.0
7002,ART0005136,ODP18-05954,Tornitura,A20,RIS2,1.0,80,1.0,45046,ART0005216,1.0,0.0
7003,ART0005136,ODP18-05954,Fresatura,A30,RIS5,1.169,50,1.0,45043,ART0005428,52.0,0.55
7004,ART0005136,ODP18-05954,Fresatura,A30,RIS5,1.169,50,1.0,45044,ART0006268,52.0,0.0
7005,ART0005136,ODP18-05954,Fresatura,A30,RIS5,1.169,50,1.0,45045,ART0005216,1.0,0.0
7006,ART0005136,ODP18-05954,Fresatura,A30,RIS5,1.169,50,1.0,45046,ART0005216,1.0,0.0
7007,ART0005136,ODP18-05954,Fresatura,A30,RIS5,1.0,50,1.0,45043,ART0005428,52.0,0.55
7008,ART0005136,ODP18-05954,Fresatura,A30,RIS5,1.0,50,1.0,45044,ART0006268,52.0,0.0
7009,ART0005136,ODP18-05954,Fresatura,A30,RIS5,1.0,50,1.0,45045,ART0005216,1.0,0.0
7010,ART0005136,ODP18-05954,Fresatura,A30,RIS5,1.0,50,1.0,45046,ART0005216,1.0,0.0
7011,ART0005136,ODP18-05954,Fresatura,A30,RIS9,0.5,50,1.0,45043,ART0005428,52.0,0.55
7012,ART0005136,ODP18-05954,Fresatura,A30,RIS9,0.5,50,1.0,45044,ART0006268,52.0,0.0
7013,ART0005136,ODP18-05954,Fresatura,A30,RIS9,0.5,50,1.0,45045,ART0005216,1.0,0.0
7014,ART0005136,ODP18-05954,Fresatura,A30,RIS9,0.5,50,1.0,45046,ART0005216,1.0,0.0
7015,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.25,60,1.0,45222,ART0005176,4.0,0.0
7016,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.25,60,1.0,45223,ART0005176,4.0,0.0
7017,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.25,60,1.0,45224,ART0005176,1.0,0.0
7018,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.25,60,4.0,45222,ART0005176,4.0,0.0
7019,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.25,60,4.0,45223,ART0005176,4.0,0.0
7020,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.25,60,4.0,45224,ART0005176,1.0,0.0
7021,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,1.0,60,4.0,45222,ART0005176,4.0,0.0
7022,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,1.0,60,4.0,45223,ART0005176,4.0,0.0
7023,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,1.0,60,4.0,45224,ART0005176,1.0,0.0
7024,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.75,60,0.0,45222,ART0005176,4.0,0.0
7025,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.75,60,0.0,45223,ART0005176,4.0,0.0
7026,ART0005136,ODP18-06009,Preparazione materiale,A10,RIS12,0.75,60,0.0,45224,ART0005176,1.0,0.0
7027,ART0005136,ODP18-06009,Tornitura,A20,RIS2,1.0,80,4.0,45222,ART0005176,4.0,0.0
7028,ART0005136,ODP18-06009,Tornitura,A20,RIS2,1.0,80,4.0,45223,ART0005176,4.0,0.0
7029,ART0005136,ODP18-06009,Tornitura,A20,RIS2,1.0,80,4.0,45224,ART0005176,1.0,0.0
7030,ART0005136,ODP18-06009,Tornitura,A20,RIS2,0.25,80,1.0,45222,ART0005176,4.0,0.0
7031,ART0005136,ODP18-06009,Tornitura,A20,RIS2,0.25,80,1.0,45223,ART0005176,4.0,0.0
7032,ART0005136,ODP18-06009,Tornitura,A20,RIS2,0.25,80,1.0,45224,ART0005176,1.0,0.0
7033,ART0005136,ODP18-06009,Tornitura,A20,RIS2,0.75,80,4.0,45222,ART0005176,4.0,0.0
7034,ART0005136,ODP18-06009,Tornitura,A20,RIS2,0.75,80,4.0,45223,ART0005176,4.0,0.0
7035,ART0005136,ODP18-06009,Tornitura,A20,RIS2,0.75,80,4.0,45224,ART0005176,1.0,0.0
7036,ART0005136,ODP18-06009,Controllo qualità,CQ,RIS16,0.0,15,4.0,45222,ART0005176,4.0,0.0
7037,ART0005136,ODP18-06009,Controllo qualità,CQ,RIS16,0.0,15,4.0,45223,ART0005176,4.0,0.0
7038,ART0005136,ODP18-06009,Controllo qualità,CQ,RIS16,0.0,15,4.0,45224,ART0005176,1.0,0.0
7039,ART0005136,ODP18-06009,Controllo qualità,CQ,RIS16,0.0,15,1.0,45222,ART0005176,4.0,0.0
7040,ART0005136,ODP18-06009,Controllo qualità,CQ,RIS16,0.0,15,1.0,45223,ART0005176,4.0,0.0
7041,ART0005136,ODP18-06009,Controllo qualità,CQ,RIS16,0.0,15,1.0,45224,ART0005176,1.0,0.0
7042,ART0005136,ODP18-06044,Tornitura,A20,RIS2,1.5,80,1.0,45203,ART0006210,31.0,0.0
7043,ART0005136,ODP18-06026,Tornitura,A20,RIS2,2.25,80,2.0,45344,ART0005216,2.0,0.0
7044,ART0005136,ODP18-05973,Controllo qualità,CQ,RIS16,0.0,15,40.0,45951,ART0005176,40.0,0.0
7045,ART0005136,ODP18-05973,Controllo qualità,CQ,RIS16,0.0,15,40.0,45952,ART0005176,102.0,0.0
7046,ART0005136,ODP18-05973,Controllo qualità,CQ,RIS16,0.0,15,102.0,45951,ART0005176,40.0,0.0
7047,ART0005136,ODP18-05973,Controllo qualità,CQ,RIS16,0.0,15,102.0,45952,ART0005176,102.0,0.0
7048,ART0005136,ODP18-06026,Fresatura,A30,RIS5,1.0,50,2.0,45344,ART0005216,2.0,0.0
7049,ART0005136,ODP18-06026,Controllo qualità,CQ,RIS16,0.0,15,2.0,45344,ART0005216,2.0,0.0
7050,ART0005136,ODP18-06106,Preparazione materiale,A10,RIS12,1.0,60,1.0,49088,ART0005176,1.0,0.0
7051,ART0005136,ODP18-06106,Controllo qualità,CQ,RIS16,0.0,15,1.0,49088,ART0005176,1.0,0.0
7052,ART0005136,ODP18-06115,Tornitura,A20,RIS2,2.75,80,10.0,45928,ART0006099,550.0,0.0
7053,ART0005136,ODP18-06123,Tornitura,A20,RIS13,0.25,80,1.0,45925,ART0003831,5.0,14.38
7054,ART0005136,ODP18-06129,Tornitura,A20,RIS2,1.25,80,1.0,45903,ART0005216,1.0,0.0
7055,ART0005136,ODP18-06129,Tornitura,A20,RIS2,1.25,80,1.0,45904,ART0005216,1.0,0.0
7056,ART0005136,ODP18-06129,Tornitura,A20,RIS2,1.25,80,1.0,45905,ART0006112,66.0,20.09
7057,ART0005136,ODP18-06129,Tornitura,A20,RIS2,1.0,80,1.0,45903,ART0005216,1.0,0.0
7058,ART0005136,ODP18-06129,Tornitura,A20,RIS2,1.0,80,1.0,45904,ART0005216,1.0,0.0
7059,ART0005136,ODP18-06129,Tornitura,A20,RIS2,1.0,80,1.0,45905,ART0006112,66.0,20.09
7060,ART0005136,ODP18-06129,Controllo qualità,CQ,RIS16,0.0,15,1.0,45903,ART0005216,1.0,0.0
7061,ART0005136,ODP18-06129,Controllo qualità,CQ,RIS16,0.0,15,1.0,45904,ART0005216,1.0,0.0
7062,ART0005136,ODP18-06129,Controllo qualità,CQ,RIS16,0.0,15,1.0,45905,ART0006112,66.0,20.09
7063,ART0005136,ODP18-06115,Fresatura,A30,RIS9,0.5,50,0.0,45928,ART0006099,550.0,0.0
7064,ART0005136,ODP18-06115,Fresatura,A30,RIS11,0.75,60,10.0,45928,ART0006099,550.0,0.0
7065,ART0005136,ODP18-06113,Tornitura,A20,RIS2,1.5,80,1.0,45926,ART0005176,1.0,0.0
7066,ART0005136,ODP18-06113,Tornitura,A20,RIS2,1.5,80,1.0,45927,ART0005185,1362.0,16.66
7067,ART0005136,ODP18-06113,Tornitura,A20,RIS1,3.25,80,0.0,45926,ART0005176,1.0,0.0
7068,ART0005136,ODP18-06113,Tornitura,A20,RIS1,3.25,80,0.0,45927,ART0005185,1362.0,16.66
7069,ART0005136,ODP18-06113,Controllo qualità,CQ,RIS16,0.0,15,1.0,45926,ART0005176,1.0,0.0
7070,ART0005136,ODP18-06113,Controllo qualità,CQ,RIS16,0.0,15,1.0,45927,ART0005185,1362.0,16.66
7071,ART0005136,ODP18-06123,Montaggio,A40,RIS13,0.5,50,1.0,45925,ART0003831,5.0,14.38
7072,ART0005136,ODP18-06123,Controllo qualità,CQ,RIS16,0.0,15,1.0,45925,ART0003831,5.0,14.38
7073,ART0005136,ODP18-06158,Fresatura,A30,RIS9,1.5,50,4.0,46354,ART0005176,4.0,0.0
7074,ART0005136,ODP18-06158,Brocciatura / stozzatrice,A33,RIS1,1.5,60,4.0,46354,ART0005176,4.0,0.0
7075,ART0005136,ODP18-06158,Controllo qualità,CQ,RIS16,0.0,15,4.0,46354,ART0005176,4.0,0.0
7076,ART0005136,ODP18-06167,Tornitura,A20,RIS4,2.5,60,0.0,46670,ART0006305,112.0,0.0
7077,ART0005136,ODP18-06167,Tornitura,A20,RIS4,2.5,60,0.0,46671,ART0005401,501.0,0.1
7078,ART0005136,ODP18-06167,Tornitura,A20,RIS13,1.5,80,3.0,46670,ART0006305,112.0,0.0
7079,ART0005136,ODP18-06167,Tornitura,A20,RIS13,1.5,80,3.0,46671,ART0005401,501.0,0.1
7080,ART0005136,ODP18-06167,Controllo qualità,CQ,RIS16,0.0,15,3.0,46670,ART0006305,112.0,0.0
7081,ART0005136,ODP18-06167,Controllo qualità,CQ,RIS16,0.0,15,3.0,46671,ART0005401,501.0,0.1
7082,ART0005136,ODP18-06666,Tornitura (chiedere a Massimo),A20,RIS2,3.75,80,1.0,47060,ART0005176,1.0,0.0
7083,ART0005136,ODP18-06666,Controllo qualità,CQ,RIS16,0.0,15,1.0,47060,ART0005176,1.0,0.0
7084,ART0005136,ODP18-06745,Tornitura,A20,RIS4,1.5,60,1.0,46669,ART0005176,1.0,0.0
7085,ART0005136,ODP18-06738,Fresatura,A30,RIS9,7.75,50,6.0,46703,ART0005176,6.0,0.0
7086,ART0005136,ODP18-06740,Taglio,A10,RIS1,9.0,60,0.0,46813,ART0005176,147.0,0.0
7087,ART0005136,ODP18-06787,Fresatura,A30,RIS9,1.0,50,1.0,46814,ART0005176,1.0,0.0
7088,ART0005136,ODP18-06787,Controllo qualità,CQ,RIS16,0.0,15,1.0,46814,ART0005176,1.0,0.0
7089,ART0005136,ODP18-06830,Tornitura,A20,RIS2,0.75,80,12.0,47258,ART0005176,12.0,0.0
7090,ART0005136,ODP18-06830,Tornitura,A20,RIS2,0.75,80,12.0,47259,ART0005176,4.0,0.0
7091,ART0005136,ODP18-06830,Tornitura,A20,RIS2,0.25,80,4.0,47258,ART0005176,12.0,0.0
7092,ART0005136,ODP18-06830,Tornitura,A20,RIS2,0.25,80,4.0,47259,ART0005176,4.0,0.0
7093,ART0005136,ODP18-06930,Fresatura,A30,RIS9,0.5,50,0.0,47485,ART0005176,2.0,0.0
7094,ART0005136,ODP18-06930,Fresatura,A30,RIS2,2.0,60,2.0,47485,ART0005176,2.0,0.0
7095,ART0005136,ODP18-07106,Tornitura,A20,RIS2,0.75,80,1.0,47245,ART0006004,36.0,0.0
7096,ART0005136,ODP18-07106,Tornitura,A20,RIS2,0.75,80,1.0,47246,ART0005428,21.0,0.22
7097,ART0005136,ODP18-07106,Controllo qualità,CQ,RIS16,0.0,15,1.0,47245,ART0006004,36.0,0.0
7098,ART0005136,ODP18-07106,Controllo qualità,CQ,RIS16,0.0,15,1.0,47246,ART0005428,21.0,0.22
7099,ART0005136,ODP18-06930,Fresatura,A30,RIS3,0.169,50,2.0,47485,ART0005176,2.0,0.0
7100,ART0005136,ODP18-06930,Controllo qualità,CQ,RIS16,0.0,15,2.0,47485,ART0005176,2.0,0.0
7101,ART0005136,ODP18-06698,Tornitura,A20,RIS2,2.5,80,5.0,47853,ART0006332,2950.0,14.88
7102,ART0005136,ODP18-06698,Tornitura,A20,RIS9,1.5,80,0.0,47853,ART0006332,2950.0,14.88
7103,ART0005136,ODP18-07309,Tornitura,A20,RIS14,0.75,60,2.0,48498,ART0006099,30.0,0.0
7104,ART0005136,ODP18-07309,Fresatura,A30,RIS14,0.001,50,0.0,48498,ART0006099,30.0,0.0
7105,ART0005136,ODP18-07477,Tornitura,A20,RIS2,3.0,80,33.0,48465,ART0005928,1.0,0.0
7106,ART0005136,ODP18-07477,Tornitura,A20,RIS2,3.0,80,33.0,48466,ART0006345,33.0,0.0
7107,ART0005136,ODP18-07477,Tornitura,A20,RIS2,0.25,80,1.0,48465,ART0005928,1.0,0.0
7108,ART0005136,ODP18-07477,Tornitura,A20,RIS2,0.25,80,1.0,48466,ART0006345,33.0,0.0
7109,ART0005136,ODP18-07601,Brocciatura / stozzatrice,A33,RIS13,0.1,50,11.0,48494,ART0005176,11.0,0.0
7110,ART0005136,ODP18-07749,Tornitura,A20,RIS1,0.6,80,3.0,48712,ART0005216,3.0,0.0
7111,ART0005136,ODP18-07749,Tornitura,A20,RIS1,0.6,80,3.0,48713,ART0005216,1.0,0.0
7112,ART0005136,ODP18-07749,Tornitura,A20,RIS1,0.2,80,1.0,48712,ART0005216,3.0,0.0
7113,ART0005136,ODP18-07749,Tornitura,A20,RIS1,0.2,80,1.0,48713,ART0005216,1.0,0.0
7114,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62169,ART0005176,1.0,0.0
7115,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62170,ART0005176,1.0,0.0
7116,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62171,ART0005176,1.0,0.0
7117,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62172,ART0005176,3.0,0.0
7118,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62173,ART0006922,6000.0,0.0
7119,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62174,ART0006923,4700.0,0.0
7120,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62175,ART0006924,5000.0,0.0
7121,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62176,ART0006515,1200.0,0.0
7122,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62177,ART0006925,6000.0,0.0
7123,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62178,ART0006926,6000.0,0.0
7124,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62179,ART0005176,91.0,0.0
7125,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62180,ART0005176,1.0,0.0
7126,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62181,ART0005176,3.0,0.0
7127,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62182,ART0005176,1.0,0.0
7128,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62183,ART0005176,23.0,0.0
7129,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62184,ART0005176,3.0,0.0
7130,ART0005136,ODP18-02453,Piegatura,A12,RIS3,4.0,50,0.0,62185,ART0005176,11.0,0.0
7131,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62169,ART0005176,1.0,0.0
7132,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62170,ART0005176,1.0,0.0
7133,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62171,ART0005176,1.0,0.0
7134,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62172,ART0005176,3.0,0.0
7135,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62173,ART0006922,6000.0,0.0
7136,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62174,ART0006923,4700.0,0.0
7137,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62175,ART0006924,5000.0,0.0
7138,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62176,ART0006515,1200.0,0.0
7139,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62177,ART0006925,6000.0,0.0
7140,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62178,ART0006926,6000.0,0.0
7141,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62179,ART0005176,91.0,0.0
7142,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62180,ART0005176,1.0,0.0
7143,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62181,ART0005176,3.0,0.0
7144,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62182,ART0005176,1.0,0.0
7145,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62183,ART0005176,23.0,0.0
7146,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62184,ART0005176,3.0,0.0
7147,ART0005136,ODP18-02453,Piegatura,A12,RIS3,9.0,50,0.0,62185,ART0005176,11.0,0.0
7148,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62169,ART0005176,1.0,0.0
7149,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62170,ART0005176,1.0,0.0
7150,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62171,ART0005176,1.0,0.0
7151,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62172,ART0005176,3.0,0.0
7152,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62173,ART0006922,6000.0,0.0
7153,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62174,ART0006923,4700.0,0.0
7154,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62175,ART0006924,5000.0,0.0
7155,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62176,ART0006515,1200.0,0.0
7156,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62177,ART0006925,6000.0,0.0
7157,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62178,ART0006926,6000.0,0.0
7158,ART0005136,ODP18-02453,Piegatura,A12,RIS3,8.0,50,1.0,62179,ART0005176,91.0,0.0
